id,name,following,follower,article,word,like
a0a273988bd6,有盏茶,24,3335,16,23942,1024
b5a44f988635,孑每,66,226,84,35194,382
94aa17c854f1,绿洲121212,54,12594,111,362115,559
f9f9a6e0718a,黑揍红,2,20153,153,219629,627
134bbdcf71d2,勒克儿,46,32953,304,220068,733
4026ad8559b0,解冻性情,23,7978,335,702876,2796
e4aec3c9fc3f,小万PPT,200,75024,93,111445,21998
bada7a0565a3,唐小痴,82,695,272,538190,6183
e99789add96d,元宿周期表,78,19243,59,150295,2792
c24858238619,bonjour1218,44,359,146,225472,250
579a3a769f04,南川一屿,954,674,7,14990,342
ccd120ba96ca,姜姜麋鹿是个怪物,1,3,9,2758,13
b99035989cc7,黑皮肤的小白杨,655,166,35,1957,139
743011cf7f0f,linacen,11,2,2,489,0
22d2f8f31588,长亭外的夏小乔,348,56566,177,396441,19842
b0c53f0bd080,南柯小聪,90,2535,32,55065,7674
qzH7fy,游民王阿牛,45,5052,125,305598,9944
797665325a5a,乌拉拉77,89,2,3,3037,4
e0f5e9906aba,江上愚,922,200,6,1092,63
a5afa33eb30e,夏目萤,32,14,42,77471,39
23deabbd515e,余热焰,615,1184,263,127260,10560
835604e17970,mini南南,97,19,76,53453,96
1be32eb18b30,白鸽_62bb,70,2,0,0,0
ef8c2c45a51d,法图麦雅馨书局,9,2,0,0,0
ef73559b2be9,vivian0818,215,5,0,0,0
cdd833001c1e,雪地梅花,12,2,0,0,0
b4c61a65c6f9,清风HYR,10,1,5,292,0
175a7c58150b,恋文者,9,1,0,0,0
f661e9644eff,自由的灵魂一梅,132,4,26,17097,0
e72801c9aea8,简书视觉馆小飞侠,16,9778,334,217105,31918
dce0dea6a1df,央易白,46,39,2,598,149
07e649dec7e3,如果是什么果,219,278,28,29674,696
43b06165674a,空与北城以星宿为名,39,3188,203,110226,6991
c7747844bf7b,xxvvxx,71,2,0,0,0
0c8f84a3f2ed,蒲攀,722,579,119,309389,934
3e4399ba5772,素以为绚兮2013,20,28597,126,361243,634
feaa77b7dcbc,衣赐履,619,5931,253,715308,873
0034fcf3e721,艺趣历史,2,1554,73,85725,80
497c6390f3f2,心云vip,6,24511,101,178369,1543
9dd0496c6a67,安静de角落LY,205,3158,37,38096,375
5bfade15fb77,毕晨_2f7a,149,1,0,0,0
c8e943f36a44,桑榆霞满天,356,5432,92,168116,1546
edda72d9b532,魏昊霖,169,12698,207,413731,9300
f7a5cae44acd,老刘陪你读书,77,17628,43,96084,1053
d8c6bb6cbe0c,爱读书的陕北大叔,227,263647,281,489674,5899
9467faa29d3b,狮子座123,579,183340,208,362405,4973
e44d8cf54e84,安安吉祥,72,35283,137,210352,4803
afe80f11a254,鑫淼月儿,386,85477,48,5599,3152
f99839109ec3,Witty湉,84,41643,21,56787,3552
6eb4470d0c9d,萃丰,75,77986,205,194643,3488
3affbaccd268,创世圣光,223,146,6,6058,72
d8e09ad9a2d4,子荨网盟,10,4,5,6102,3
35848c23057f,濛濛的雨,146,113,21,38024,159
7bec597962fc,小仙_c040,5,6,8,13862,22
0f6f9e77ec6f,红茶少年,31,2,1,64,1
d34a9fd4ccbd,云伴酒,146,1,0,0,0
8309464a7bc2,小仙子的仙儿,102,1,1,175,3
7f21e6bc06db,慢慢的大头,10,1,1,623,0
93b0318a28a4,Stacey要多读书,62,2,0,0,0
88dae77b71cb,逝郎,235,5,0,0,0
6fa541f2a929,李必兰,9,1,0,0,0
4c4136a5c891,尼玛王子,13,4,2,1785,9
d0176b4acdc5,程前简书,972,289,6,9485,110
d990bc31d04b,o静_,10,4,0,0,0
7253ef2591bd,栋哥曰,10,2,1,1288,0
70011fdf3515,柒月的玥,14,3,90,26680,4
63301da6e21e,姜旺儿,54,7,15,5270,1
2e9ef88184d5,L雪莉,585,60467,773,151452,12323
acac390a989d,立夏1991,55,9,6,11423,13
993fbcdf9ac1,如意你好,10,2,2,716,0
8421f539893a,漂泊的风_15d3,10,2,0,0,0
f2863c7b6e24,尘鱼迷羽,146,1,0,0,0
66014e2fcadf,半杯夏天,297,2,0,0,0
67713fc9832a,刺目_398a,31,2,0,0,0
401050fce835,行者张馨文,196,72,77,113822,77
9cfe5cb439c0,奔跑的胖墩,178,4,1,604,0
e0effd701a61,韩艺阳,98,19,28,12186,15
66d48ce6bdad,残缺一笔笑,34,7,27,2526,29
8d2838d45639,LD丹丹,11,2,2,1612,2
019cedd4533b,kakukiki,11,1,1,2543,1
e29148fe7aba,铁哥allen,29,475,18,54234,1598
b75f95eda16e,东方昊,50,18,15,13725,22
4a93aec92413,老茹_e0a5,28,6,105,190981,12
19d2aa5768d2,宋小甜,55,22,11,26179,62
63acd4ff9ce3,情吻痕迹,911,530,588,117481,3113
53c9264c304c,喜亭_bf8f,1447,9333,1038,36649,11152
0685adaec5ed,白发布衣,669,10665,171,557405,2381
843435927a15,长志,2,19,0,0,3
bd1743799d8d,kuriko,10,2,2,7004,0
9547e234436e,一十得水,6,14,2,4914,9
1d49cc06b38c,Do潇姐,11,1,0,0,0
395ae6fbc53f,王了一一,330,27961,283,202655,3972
3946f0ded73c,蒲小英,0,5597,12,1114,9632
b9e90756e643,红太阳爱心传递,911,342,197,227966,538
081d83bb8673,晨山暖阳,96,239,49,89352,1095
f478851e0db1,傲骨谦颜,119,168,28,3210,731
27fb2037ad1d,汉语飘香,125,1833,238,56729,18770
615cdb00304a,叶风眠,25,71,101,114408,239
507b23c74c6e,我写字带风,32,1024,47,97143,2354
192a06ba5aba,风吹如歌,98,89,45,34317,363
288839425a8c,木有青枝,98,68,20,24237,246
693c731a654c,东来_688e,10,1,0,0,0
afd78bdd5f7d,叶况,664,832,80,132543,2838
c694846aab94,陇右行思,889,782,107,37276,1444
a99834743779,简斋茶悦,325,330,84,22799,613
94db1700ac1d,张X君,118,23,9,3336,21
e8306ed19141,匹诺曹JS,865,2512,115,203223,5343
b036a189f630,南溪2018,6,6,5,3016,6
1ed9b8e71623,石依霖,259,58,0,0,5
a0e2393c94f9,阳光刘子,897,417,46,17176,1135
3c0ac05d3fa8,yewyea,291,108,30,15253,93
0079721173f5,我爱木棉花,798,335,141,59568,859
4665c1a90bc4,乞力马扎罗bj,825,287,6,7009,187
8a4c944b9574,Math猫猫,15,5068,142,261096,5915
79349a9c6e87,冬日暖扬,913,884,173,472858,5461
1b54b84da3c7,麦刊,732,9015,59,125450,5816
27648b9f092c,D晓梅,593,9997,170,56079,2448
171bf69dbb42,梦想2050,988,4008,348,493093,6789
d0b7980a1494,兰旭,155,2204,36,34091,5828
325203103a86,北澤,809,2048,134,25308,4305
2d38804bb3c1,血汗,30,454,36,50754,357
a23431850c34,冰雁维维,35,31,42,33671,109
18f79251b0ac,梁七十一,87,566,0,0,1121
7e8c7cdfe9f0,薄雾晨钟,76,293,6,8062,455
9617ac822dc6,山青青,836,157845,201,291642,24512
a985f35b305d,谓之梅,7,13,8,8518,48
9c33d425be15,依山赏月,735,1193,397,15244,11654
324ee531f285,梦里看海,135,1028,308,117779,8322
1c3c9f7aef6e,因为慈悲所以冰清,594,264,127,104066,554
b3af39ded68c,团子妹妹呐,79,97,22,25616,395
735c60172a89,宝黛顽玉,300,59,5,2981,34
8be96b3b9a31,林古,940,2287,235,649015,3473
9372108ba4ac,木槿先生,442,314,63,86548,835
bfd9365c6c4f,八万四千,230,1796,277,463121,21213
742a2185021b,信安崔岩,97,48164,374,86389,15707
bdc0e8543627,AdamDai,55,118,76,64737,683
e9ca22668f15,阡陌菩提,140,428,22,47873,796
5e248d508902,浅蓝_6bce,195,50,11,194,60
47a673e56fdd,6水中飓风6,885,834,103,113772,1815
ae4c51f26fec,泰山寒梅,870,889,331,268310,8029
a58144de701f,若爱咖啡馆,423,651,33,27944,4903
54a13b46b722,一树丁香,835,705,158,54482,3975
e9dd67d5e1b0,苏羽Loner,0,42855,142,393826,11306
bc4820ed9bed,聂梦茵,58,928,38,90524,1543
585fa54645e2,文氓大叔,18,1253,22,38366,1063
6d1e285b719e,素颜亦曾倾城,213,240,15,78026,432
0c83e8d55b9e,淼淼烟,38,31,14,10647,67
4d34e811d2d8,老当毅壮学英语,699,366,107,172652,604
c99c23955159,奇凡1218,72,81,24,16827,250
378c5135c07f,大漠之风的简书世界,503,327,111,170281,957
e04001e71266,赵静理财,22,25,98,43958,124
59c9e47126e5,香油女王玲子,124,39360,580,591465,2240
c99dbf150609,水晶妈咪,33,60,454,170151,169
cbd1e1bd402e,洢笑倾城,124,31022,0,0,6847
fa86977a6b7e,静夜孤灯,673,1559,22,9998,2292
7d1ce2b10c71,寒桦,792,869,11,9850,7062
c5fa7ae5d49e,许溪墨,117,16671,81,16683,1017
e6095ebfb5ee,三生有幸之遇见,375,9752,136,5713,1094
0b9134204024,净心亭,169,440,522,264004,2429
44a4d41ea438,雨夜梅子,934,1777,191,360263,11166
acefac436c8b,虞岛,80,391,29,35727,441
9450d80e5888,泛彼柏舟水清浅,818,334,8,9667,122
5549a9e3d012,邊邊_a9fb,1,1,0,0,0
f673f0fb0e76,从心活过,938,3945,172,64803,7747
25126ab22b01,风沙蚀骨,685,6048,31,13380,5499
47ef09c36afc,洛子帅,97,7013,71,143966,10597
c221c2eee586,知否知否我爱你,73,29459,296,469374,23371
9e2c080529d9,七号摆渡,867,1577,44,67653,1612
befdfca3ebf4,一两个豆子,964,592,11,15648,296
7f3c0efd4c8d,赤蔚墨客,940,388,58,108504,457
a436f52577a5,爱度花艺,196,316,99,11333,1857
2f7442bd0aa3,虢白,69,140,11,39290,404
54f70f613c7c,新历史馆,760,171,348,187675,543
54f1836e2ba6,七种彩虹,226,99,24,49737,151
309fea6de47f,蓝夜如水,937,550,33,15626,1174
4ad014686e36,鹰叔,878,1133,117,72120,1177
e7080dc551a1,梅飞菲,1582,634,122,126668,1176
2c09725a5e6a,文书九段,492,3609,39,82928,5941
750e450df905,笔照心海,21,252,122,372249,712
1d4f4b8b3d9f,马到成功程雨烟,364,2198,136,627063,12680
f5eef4972cdf,蒙萌同学,525,320,19,23040,152
2eee78709bed,ydwbtrd,46,3,1,1505,5
849377bbddcb,肖家夫人,83,974,14,34453,3285
0ef8ea547354,林媛汐,3,9,8,4401,28
43430fc83d41,慕容歌,183,23943,41,121087,2408
a67ad639eb06,小托夫,47,47896,47,301468,1049
2afac065fc82,清风明月冯耀杰,745,1142,739,76183,8361
d591353fd4d1,月明红红,409,1751,485,297637,23177
4b29f8e36f14,兰湖,186,181,58,4437,988
ba61eccef5f2,微迅,561,603,127,17945,4267
26e6ca091b7c,尹堃,10,27,35,15990,127
7f7a600b9bcc,忆安姑娘,162,91632,304,558517,44382
106d3daca3d8,潭边思悟,80,11,15,17166,23
337411fdbc2d,添添要向上,5,2,5,5156,10
b0cd89bca518,草根情结,37,37,188,199448,397
07336e6bae2d,乐姜,245,196,54,106701,346
55497f9545d2,卧卧,246,43,1,12,49
2a4c358b7790,惊鸿2017,446,13862,323,230203,11017
84c55d2132c4,素心绿叶,163,2235,202,248109,7050
0fe809cddec7,sunshine珊珊,40,500,111,73086,3926
ccbadcb78277,鹿原先生和蓬蒿,915,27140,265,65712,7425
c1303d181d49,Julien陆主欢,602,357,44,7510,380
be489bbb51f0,精彩人生路,866,894,409,301373,7353
735ab4559b6d,叶抒,0,31,11,14006,86
96def536a582,山魂MountainSoul,876,674,336,42370,5684
2a22411c9f73,小卡布笔录,101,159,39,44786,266
aa18a21bd9ef,白马路人,904,2059,52,186048,4347
255f28b75672,壹心_4ddb,5,1,0,0,0
4e95932f6102,水摇绢,132,90,259,62320,393
af4a98808c03,窦源,42,22,66,368258,51
c21a0ed52972,殇城旧梦,37,11,6,340,20
668c3678a924,落入尘,241,506,31,13029,419
113c6ca71436,韩涵微语,987,1168,74,118751,1574
540111c84e8b,一句情话去旅行,108,2444,85,202839,6116
caa3e96bcd94,动远山,498,120,126,166865,270
349ee24e2b55,惑然,14,18,11,11952,44
d8a54652ac3d,放天哗,3,3,10,6766,1
6edb03d54483,申辰林,178,501,61,113669,913
ad23a250da62,岷猴子,419,77,0,0,20
7aae0e3f5ecf,一米阳光_a38f,92,18,4,4395,16
4cb239260a8e,迎春花阿班,17,2457,109,205977,5503
65096740cbfc,断鹂,217,8193,118,218296,17145
8b0e08790d6d,青色百合99,68,3521,112,475206,4652
af2a2f17c577,密西西比安,54,144,246,40568,1372
d8498ae4fd7a,因心如月,197,7407,69,96953,1271
dcdcd6075541,梅胜雪,513,3255,210,301428,6949
340917027570,叶筱暖,102,1156,125,58609,1810
960fad67bea7,庐阳第一怪,596,2258,2783,119939,65150
926e7e8252a9,媛姐读书,287,4686,180,288601,7165
62478ec15b74,怀左同学,16,108027,408,751412,165577
470f33ea0c92,刘秀玲,0,13764,82,103026,12966
648c7c41487b,升腾的信徒,204,101073,239,440837,8518
766df78fec35,风高秋月白,243,23644,76,134750,6851
7f2b0ce16d26,风言无语,59,11364,265,162763,12130
bfb1aa483a03,阿呗emmm,224,9115,119,276654,28016
54842c281c7b,柳青陵,49,1269,383,1066592,2206
dee344062b9e,良田千亩,150,84,49,52398,270
f81618733e01,拾味丹子,249,242,62,105666,1131
28d75e66bf25,千年老妖婆,122,7605,131,483185,7090
8f415c87ce8e,倔强的楚蓝,91,25,16,17528,60
439838091499,东篱花飞,819,481,119,291087,1819
5cf680284178,冰城老太____孙景芝,980,258,24,16294,287
303ecdc6d953,王九全,954,626,115,241503,819
80a74c881a29,YaK_b4c8,1,1,0,0,0
ea104af8919a,奶爸王小喵,1,1,0,0,0
3dacd698c216,优雅的姑娘,489,117,1,848,34
15a8be74a475,四点儿,1,23,4,3578,18
9cab9f8b8c34,幼稚着我的幼稚,325,62781,206,372631,6907
4b8f14739c5d,闻丁,396,140509,362,425364,2204
08529139a77b,井底女蛙,148,39281,121,283501,35085
e22026e54f34,零露_清扬婉兮,247,3046,280,334943,4335
bd7738bffd98,文鹏竹菊,100,74,35,24858,191
1443a40babd0,淡然_8651,9,6,0,0,0
d58570a408f4,那年木槿花开,530,11656,48,46561,2108
81310278129d,涅阳三水,165,26816,433,1058513,21717
604159f29174,蓝胖说说,654,151852,302,820342,43292
01a85852a690,李野航,16,1034,600,636529,1090
424b1c16155b,盆小猪,468,76014,131,512513,8739
778731a5f6fc,米喜,71,25066,161,326235,11085
f1b9d7095c46,我爱你三小姐,197,27398,43,145876,5093
fd3f975b09f7,楠央,220,2085,40,82439,864
0949e7f37b75,黍离离,63,450,18,26569,500
fc3b134bc8b0,叶子露Lucya,10,938,53,97222,375
f90d94295dd0,序小木,815,1007,130,28285,5270
d0466cd027e5,智慧猫,321,4291,91,303903,6094
fe8fa3b55145,夏目若安,216,16213,105,270110,2862
b3b2c03354f3,吴晓布,97,163968,217,614106,15547
dd92235c3e62,蒋坤元,199,2989,173,172719,26077
923d31cbdcfe,笔若,1159,23595,353,226646,42107
61f6e488b462,金二先生,2,49,4,13903,64
622a3993108c,任真,302,867,52,39509,2427
521fab673b84,Fountain,5,631,7,16406,328
ce00e90002e6,相由心生MM,694,2071,332,88222,30782
c5a2ce84f60b,简书钻首席小管家,1,1390,6,5893,1173
0471b077a8fe,lemon青柠檬,37,4707,113,217251,5669
91214c3b73b6,江南莫之,795,127759,1071,123917,25863
71976b1945be,叶麟潇,73,98084,375,221973,24108
ea7bf88b8b28,J独孤翘楚,39,18574,39,67357,5873
9e5b6d60c679,那时花开_4e02,11,2,1,797,0
bfe4c3547845,十三夜,19,30635,94,210850,43907
f3054f982668,中信书院,0,1807,879,572005,1717
41f58a4f9ec1,微风_4649,10,6,0,0,0
e731f056554b,李敏平,7,8,13,6058,3
210bf4e2d60f,丽水029,64,26,19,13431,34
df4ceeacb4b0,池夕末,0,30662,54,96846,1830
88775ea32bfb,林石金之旅,4,122661,508,1568770,1275
772710c80545,旅人318,739,115665,107,148343,1946
2cc2a1362992,Jack不是船长,12,67381,221,638927,1913
afe80f11a254,鑫淼月儿,386,85477,48,5599,3152
e4c422aa5418,心若了无尘,582,144690,442,101130,4858
952b3ce045d4,大鸟8wo,177,160413,542,209443,5409
982e7248e2a2,南柯420,33,137815,111,194719,1695
ce81c4f55caf,岁月乄如歌,708,394,24,105987,1349
8ceab1a017f6,看海的小敏,290,77,20,8895,64
2eb258d0009e,简书茶馆叶老板,0,39854,448,1017954,31334
3c15b79f28a4,二手夏天,10,8,1,358,2
ebbe39a92935,我是小鹿快跑,37,6759,36,87778,12595
62851eb64a33,学会给予,11,14,5,909,8
498c955ccc2a,陈权_高级顾问,198,105152,180,438220,19659
d3a337db3168,罂粟姐姐,239,12815,130,197594,24205
c229bfdd4f04,简叔极简断舍离,0,347,117,182027,229
c1da1f8fe868,雾色下的朝天门,51,89,66,153020,478
d319ded0ee4f,彬锋王座一分钟微小说专题主编,105,32282,83,61326,1984
49ea957634b9,琉璃苏比,255,4639,97,253600,1918
4909abe0f06c,青浅梦,10,3,0,0,0
ae8c168ed4f3,一懒众衫小也有人跟我抢,15,6,0,0,0
8c55431ed909,蔡小卿Yoki,134,15945,35,51935,9890
2858cfcb870c,万万美想到,13,12,23,34422,5
c2a8b57ff135,叶桂兰_1cf7,10,4,0,0,0
48528e4b1320,简简单单爱读书,106,15,0,0,0
fa22b452db82,简书青年简宝玉,38,25383,89,143431,18662
7bb31c0af963,诗城小学生,37,24,80,102364,61
9617ac822dc6,山青青,836,157845,201,291642,24512
fd8c22305d01,柳叶青_533f,1,3,0,0,0
ea7f07e37d73,张合_7d8c,1,2,0,0,0
92eb338437ee,道长是名思维贩子,26,93684,54,186171,48847
a5ac83b122bb,王殿波,53,76544,44,119857,1162
36e31d2a37c7,至简从心,257,76552,768,804669,32199
fa1cfbe7c912,丹丘生_9115,927,116950,526,27446,14023
72a4d36a27dc,唯爱和弦,1732,1353,30,20462,658
82d6d31a133f,简书社区管理员,2,2525,1,611,195
a9c15c235dab,豆雨空晴,692,687,130,108294,4157
fee4b4b0b89e,晓多,76,49344,223,608017,91654
a61ae1195ab1,唐成勇,1,1,0,0,0
680ea2b754fc,魔鬼的赞歌,124,40294,256,389035,5862
595ca7c9cfee,江昭和,18,203638,769,1866460,40399
252bd0d0f5dd,蔓儿Lydia,66,21,26,10686,28
6d1b5c8fc699,唐三白,30,9,0,0,0
6b1ee6c91b15,_素履之往,297,5,0,0,0
b4e8ac9b996b,幸敏_036a,0,5,0,0,0
cf09bc3817a7,慕宸海,121,20698,61,212672,11004
be3fdf1a32be,重庆政辉玻璃公司,1,3,0,0,0
0aba71a90d02,陌上红裙,310,28832,113,302128,14937
77a2e0d51afc,剑圣喵大师,35,30978,257,655328,53117
4062aaeba322,念远怀人,41,128551,223,601792,6650
a5733c5de6a3,慕容随风,76,193940,652,1570802,21875
af4d65c1f5ed,巴塞电影,16,110100,488,1242196,14838
72ab5448fb54,张育清,14,8,0,0,0
bf26d103fb8d,Hobbit霍比特人,78,23083,93,216398,754
cd73ae789321,简书活动精选,28,37266,249,252613,30474
8dc52a191ad5,王清甫,750,1006,716,49302,12142
5b9aaa96bb37,香蕉星球,10,5794,131,271875,305
bbb343abf27a,绿手帕,220,59,27,8670,121
e51c08ced6a9,四点半的洛杉矶,32,1514,162,406071,3151
0d59bca0b480,义琳,101,81521,230,546114,12420
33479e9f01d7,白桦czh,96,53459,13,22461,8061
6e3ac354e936,有趣的逗霸君,63,2260,979,880952,7334
39e6b83fa50a,我带爸爸看世界,90,152923,314,174958,2337
5e3983eace39,原军鹏1,454,324,99,181945,1098
926ea02aa91b,落幕红尘,415,105420,357,457482,13915
4dead74978d4,若水无心一,257,464,215,231631,1017
efab227f5376,话匣子的心语,95,1479,414,179445,13936
e50c0291e4c0,夏紫茉,902,559,111,135586,1935
1068d8970ce4,逸之何春雷,814,119464,324,50000,10064
d7fa12dfcce6,无为跑者,96,153490,356,43367,10533
a8dbb73c03ab,太湖浪子,106,239040,438,582428,46609
dbf813e43eb8,神之作,182,1018,55,234868,664
5c62892e3d47,西瓜甜甜啦,88,73223,825,1455326,23633
026d01ef7d90,呆萌的老张看世界687,986,72860,83,206111,4984
9d17b455fc6d,一笑作春风,115,80341,11,37043,11526
8845d5ee6d56,冷月花魂烘焙,96,65050,172,216963,7957
e22026e54f34,零露_清扬婉兮,247,3046,280,334943,4335
12c26c7f819d,西域婉风,898,511,117,106247,1681
ad73e614982f,槽值,2,78712,324,1010738,103047
05b00dea008f,简书交友,8,130148,153,189604,17493
d4ee97e9de5f,明月清泉_e47b,50,165,290,9790,2073
1cca1569d3ca,谯南稳达电梯,1,4,0,0,0
e627311f0e94,老她她,762,995,53,56840,4564
dfdf81b959d4,了了_a3a7,1,2,0,0,0
8e1101fd7829,独秀一栀,456,2700,193,133540,19944
6873dd1eea5f,耕夫呓语,871,1565,350,364563,7963
70ef1cf5ab72,随主向前行,861,1266,58,145673,829
af89339903c4,闽洞秋沙,584,678,239,172813,4071
04dd5bfb03ce,简书大婶,16,4896,142,81755,4947
8c6a2bf2361e,Lucas大力,0,1,0,0,0
e30e99cce7c9,月明清秋,12,12,33,53902,12
d12c8e9ffecb,盖是那么美,479,99740,205,44382,6284
152e97ef51d9,唐朝李白,467,85491,172,437447,6390
ffe06d34ef07,球讯体育,1,3989,452,421218,220
41c06558d75c,小播读书,176,208625,394,1216912,3916
4b9ff86a7af4,Sir电影,15,428325,2298,6091993,132672
e949a8439aff,夏沐瑾,37,559,54,105469,625
dbabcebde3a5,重庆人在纽约,536,464,156,271439,413
77c8d42d9d5d,濠濮间想,53,116,24,60797,143
b3c0e01436cd,黄耶鲁,965,1678,73,98526,2074
888e9ebf4fc8,简影喵,18,23033,74,88492,4748
9056fa6b069c,周伟_b2e2,2,3,0,0,0
b82990f1892c,东方视觉,24,21,20,14515,61
19021cf6ff2f,麻辣魔芋,324,4574,415,248438,2592
3eac435353e4,戴德文,26,1574,177,217140,1606
1764354f91f4,安若Daisy,42,20,21,39362,35
6ac04892a8fe,Jane漂漂,768,27902,259,393947,13423
9171ed4d57af,孱雕,67,52,6,6031,122
9e1be39b3004,秋日暖阳中的银杏叶,112,1101,138,27493,2712
a727b56fec59,性淡如菊,358,130,118,68454,723
3e40ce1a191b,欣然_bd23,971,956,235,407136,3601
adcd258822e3,咖啡未冷前,401,173,73,117338,278
91689c7c6bea,一世福缘,810,8129,134,169737,13324
f49a81c5ce2a,公考集中营,66,8538,86,129896,5331
068baf0b0cc6,三月芃芃,246,2318,62,58966,939
0d2130e8ae44,一萍若芳,93,30,11,32259,75
11414da782f7,杨梅jillyang,827,480,68,157211,864
f9cc9d9868eb,一心种棵树,19,10,8,16568,31
aab40273af66,苏沐然丶,8,5,9,7955,14
9fc197b2a7b8,南偲阿姨,0,138,0,0,280
7d168bf14a7d,五月笙宝宝,100,1950,67,158407,3621
0529f5b4af19,景然的小岛,27,151,45,99352,317
4ebc4f3d4bcd,简九五,42,1275,152,294523,2157
e2e9523e6c8d,贝大鱼,207,19621,39,67972,1939
e0b01b7d1a6b,hello予沐先生,22,398,13,21404,523
d6875d11fafd,世代,1251,4814,53,86541,5315
0bc849ff1813,寰迷小梦叶非杨,677,4298,162,363734,7754
a07ce167f2fc,任云清,457,332,23,13431,371
3318284d0efa,儒艮_dd8e,1,3,0,0,0
73fd48dcb7ba,沐丞,35,40981,525,1079854,37505
6bf967706488,霞光秋色,88,52,90,152087,102
47c4fc7e18c1,圆渡_0778,1,4,0,0,0
4a4ab7029d7e,雪花_9086,1,4,0,0,0
db6171d91553,丧心病狂的小坚果儿,73,25401,211,486163,32245
0a4cff63df55,朝歌晚丽,19,14564,58,247212,18937
0419c254f1b6,林夏萨摩,66,25453,168,369716,34704
f1b13122a132,尹沽城,252,35819,228,536983,64048
a04b4a0ebab7,岠山剑客,750,728,262,477191,1253
496c4e108f16,纽约蓝蓝,63,1849,154,154952,1419
98cd391796a7,昊水长天,688,307,560,131529,2221
72a8e58381e4,天天太原,112,16,42,33081,8
c6277ea791ee,土桥村人,975,150,28,32999,138
054af67ebd07,一支笔R,973,262,35,46674,315
54326b8519ed,宝葳,170,1473,111,276770,3727
b811c1eedc17,国境之南_,3,33657,151,308123,13444
59009342bfe1,天不二亮,1,1476,122,281912,1828
cd2f4e0c7bfa,临界冰,232,77438,79,218404,11153
b3d34a5544e0,洋气杂货店,168,78274,231,407804,21772
addcee2f9c78,没文化的野狐狸,81,26921,166,249868,4285
51995510ee0a,与君成悦,0,32667,97,410857,24049
6f05d462e90c,寒烟衰草,53,12146,82,314348,17769
